movieId,imgUrl,imgMovieLocation,imgRealLocation
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-Chris-Billiards-int.jpg," Chris’s Billiards,  4637 North Milwaukee Avenue, Chicag"," Chris’s Billiards,  4637 North Milwaukee Avenue, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-Fitzgeralds.jpg, Vincent first grabs the attention of Fast Eddie Felson," Fitzgerald’s, 6615 West Roosevelt Road, Berwyn, Illinois"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-OBriens.jpg, human moves at the ‘Sir Loin Inn’," O’Brien’s Steakhouse, 1528 North Wells Street, Old Town, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-GMan-Tavern.jpg, Vincent plays pool," Gingerman Tavern, 3720 North Clark Street, Wrigleyville, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-St-Pauls-Billiards.jpg, Vincent plays pool," the old ‘St Paul’s Billiards’, West Fullerton Avenue, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-Chris-Billiards-ext.jpg," Chris’s Billiards,  4637 North Milwaukee Avenue, Chicag"," Chris’s Billiards,  4637 North Milwaukee Avenue, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-Navy-Pier.jpg, the Nine Ball Classic in ‘Atlantic City’," Navy Pier, Chicago"
2474,https://www.movie-locations.com/movies/c/Color-Of-Money-Blackstone-Hotel.jpg, the  ‘Atlantic City’ hotel," The Blackstone, South Michigan Avenue, Chicago"
8798,https://www.movie-locations.com/movies/c/Collateral-Redondo-Beach.jpg," Max and Annie leave Vincent at Marine-Redondo Station, Redondo Beac"," Max and Annie leave Vincent at Marine-Redondo Station, Redondo Beach"
8798,https://www.movie-locations.com/movies/c/Charlies-Angels-Gas-Tower.jpg, Max picks up Vincent," the Gas Company Building, 555 West Fifth Street at Grand Avenue, downtown Los Angeles"
8798,https://www.movie-locations.com/movies/c/Collateral-Franklin-Avenue.jpg, Max is pulled over by the cops," Cahuenga, between Franklin and Dix, Hollywood"
8798,https://www.movie-locations.com/movies/c/Collateral-Chapman-Market.jpg, ‘Fever’ disco," Bliss, Chapman Market, West Sixth Street, Koreatown"
8798,https://www.movie-locations.com/movies/c/Collateral-Figueroa-Street.jpg, Max puts his foot to the floor on Figueroa.., Max puts his foot to the floor on Figueroa...
8798,https://www.movie-locations.com/movies/c/Collateral-Staples-Center.jpg, ...before flipping the car over in front of the Staples Cente, ...before flipping the car over in front of the Staples Center
8798,https://www.movie-locations.com/movies/c/Collateral-Standard-Hotel.jpg, Max grabs the cellphone," Standard Hotel, South Flower Street, downtown Los Angeles"
8798,https://www.movie-locations.com/movies/c/Collateral-Redondo-Beach-ext.jpg," Max and Annie leave Vincent at Marine-Redondo Station, Redondo Beac"," Max and Annie leave Vincent at Marine-Redondo Station, Redondo Beach"
8798,https://www.movie-locations.com/movies/c/Collateral-Marine-Avenue.jpg, the final clinch," Marine Avenue, Redondo Beach"
4487,https://www.movie-locations.com/movies/c/Cocktail-Baker-Street-Pub.jpg," Baker Street Pub (formerly TGI Friday), First Avenue, New Yor"," Baker Street Pub (formerly TGI Friday), First Avenue, New York"
4487,https://www.movie-locations.com/movies/c/Cocktail-Jackson-Avenue.jpg," Flanagan’s uncle’s bar, ‘Pat’s Place’"," 50th Avenue, Queens"
4487,https://www.movie-locations.com/movies/c/Cocktail-Knox-College.jpg, Brian enrolls at 'City College'," Knox College, University of Toronto, Toronto"
4487,https://www.movie-locations.com/movies/c/Cocktail-Old-Don-Jail.jpg, Brian and Doug tend bar at the 'Cell Block' bar," Old Don Jail, Gerrard Street East, Toronto"
4487,https://www.movie-locations.com/movies/c/../s/Scott-Pilgrim-Lees-Palace.jpg, the reggae club in 'Jamaica'," Lee's Palace, Bloor Street, Toronto"
4487,https://www.movie-locations.com/movies/c/Cocktail-Lakeview-Diner.jpg, Jordan waits tables at 'Jerry's Deli'," Lakeview Restaurant, Dundas Street West, Toronto"
4487,https://www.movie-locations.com/movies/c/Cocktail-Canada-Life-Building.jpg, the lobby of the Mooney's apartment building," Canada Life Building, University Avenue, Toronto"
4487,https://www.movie-locations.com/movies/c/Cocktail-Lady-Pellatts-Suite.jpg, the Mooney family's 'Park Avenue' penthouse," Lady Pellatt's Suite, Casa Loma, Austin Terrace, Toronto"
39,https://www.movie-locations.com/movies/c/Clueless-Via-Rodeo.jpg, Cher wanders disconsolately through Beverly Hills," Rodeo Drive Steps at Wilshire Boulevard, Beverly Hills"
39,https://www.movie-locations.com/movies/c/Clueless-Occidental-College.jpg, the campus of 'Bronson Alcott High School'," Occidental College, Campus Road, Eagle Rock"
39,https://www.movie-locations.com/movies/c/Clueless-Circus-Liquor.jpg, Cher finds herself stranded in 'Sun Valley'," Circus Liquor, Vineland Avenue, North Hollywood"
39,https://www.movie-locations.com/movies/c/Clueless-Witch-House.jpg, Cher wanders past the 'Witch's House'," Spadena House, Walden Drive, Beverly Hills"
39,https://www.movie-locations.com/movies/c/Clueless-Electric-Fountain.jpg, Cher realises she's in love," Electric Fountain, Santa Monica Boulevard, Beverly Hills"
57368,https://www.movie-locations.com/movies/c/Cloverfield-Greyshot-Arch.jpg, hiding from the monster," Greyshot Arch, Central Park, New York"
57368,https://www.movie-locations.com/movies/c/Cloverfield-Time-Warner-Center.jpg, the  ‘New York’apartment," Time Warner Center, Columbus Circle, New York"
57368,https://www.movie-locations.com/movies/c/Cloverfield_downtown.jpg, the  ‘New York’ electrical goods store," Stereoline, West Sixth Street, downtown Los Angeles"
57368,https://www.movie-locations.com/movies/c/Cloverfield-Wilshire-Boulevard-lobby.jpg, the lobby of the ‘New York’ apartment block," Wilshire Boulevard, downtown Los Angeles"
57368,https://www.movie-locations.com/movies/c/Cloverfield-Park-Lane.jpg, running for the copter," Park Avenue at 40th Street, New York"
8981,https://www.movie-locations.com/movies/c/Closer-Postmans-Park.jpg, Dan and Alice walk in the park," Postman's Park, St Martin’s Le Grand, London EC1"
8981,https://www.movie-locations.com/movies/c/Closer-Thomas-More-Square.jpg, the ‘newspaper office’ in which Dan works," Thomas More Square, Vaughan Way, Wapping, London E1"
8981,https://www.movie-locations.com/movies/c/Closer-Cowcross-Street.jpg, Dan’s flat in Smithfield," Cowcross Street, Smithfield, London"
3471,https://www.movie-locations.com/movies/c/Close-Encounters-Of-The-Third-Kind-Devils-Tower.jpg, the alien landing site," Devil’s Tower, Wyoming"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Brunel-University.jpg, Alex undergoes aversion therapy at the ‘Ludovico Medical Facility’," Lecture Theatre, Brunel University, Uxbridge, Greater London"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Brunel-University-Tower-D.jpg," the lobby of Alex's block, adorned with pornographic graffiti"," Tower D, Brunel University, Uxbridge, Greater London"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Wandsworth-Underpass.jpg, The attack on the tramp in the sinister subway," Trinity Road, Wandsworth, London SW18"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Shenley-Lodge-School.jpg, ‘Woodmere Health Farm’ â home of the Cat Lady," Manor Lodge School (formerly Shenley Lodge), Rectory Lane, Shenley, Hertfordshire"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Kings-Road.jpg, Alex picks up girls in the record store," McDonalds, Kings Road, London SW3"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Brunel-University-Crank-Building.jpg, Alex is taken for aversion therapy at the ‘Ludovico Medical Facility’," Crank Building, Brunel University, Uxbridge, Greater London"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Dashwood-Memorial.jpg, Alex's Roman fantasy," Dashwood Memorial, West Wycombe, Buckinghamshire"
1206,https://www.movie-locations.com/movies/c/Clockwork-Orange-Albert-Embankment.jpg, the tramps’ revenge," Albert Bridge, Chelsea Embankment, London SW3"
281436,https://www.movie-locations.com/movies/c/Client-Arcade-Restaurant.jpg, a PI keeps an eye on Mark," Arcade Restaurant, Memphis, Tennessee"
281436,https://www.movie-locations.com/movies/c/Client-Antoines-Restaurant.jpg, Muldano is bugged in the restaurant," Antoine's Restaurant, St Louis Street, New Orleans"
223,https://www.movie-locations.com/movies/c/Clerks-Quick-Stop.jpg," Quick Stop Groceries, Leonardo, New Jerse"," Quick Stop Groceries, Leonardo, New Jersey"
2241,https://www.movie-locations.com/movies/c/../a/About-Last-Night-Mothers.jpg, the Chicago bar," Mother’s, 26 West Division Street, Chicago"
26225,https://www.movie-locations.com/movies/g/Genou-De-Claire-Annecy-Love-Bridge.jpg," The Love Bridge, Annec"," The Love Bridge, Annecy"
923,https://www.movie-locations.com/movies/c/Citizen-Kane-Balboa-Park-San-Diego.jpg, Kane's 'Xanadu'," Balboa Park San Diego, California"
923,https://www.movie-locations.com/movies/c/Citizen-Kane-RKO-Studio-Melrose.jpg, the old RKO Studio," Melrose Avenue at Gower Street, Hollywood"
923,https://www.movie-locations.com/movies/c/Citizen-Kane-Hearst-Castle.jpg, the real-life inspiration for Kane's 'Xanadu'," Hearst Castle, San Simeon, California"
923,https://www.movie-locations.com/movies/c/Citizen-Kane-Casa-Del-Prado-San-Diego-2.jpg, Kane's 'Xanadu'," Balboa Park San Diego, California"
923,https://www.movie-locations.com/movies/c/Citizen-Kane-Balboa-Park-Statue-San-Diego-2.jpg, Kane's 'Xanadu'," mounted statue of El Cid in Balboa Park San Diego, California"
1172,https://www.movie-locations.com/movies/c/Cinema-Paradiso-Palazzo-Adriano-Piazza-Umberto.jpg, the town square of ‘Giancaldo’," Piazza Umberto I, Palazzo Adriano, Sicily"
1172,https://www.movie-locations.com/movies/c/Cinema-Paradiso-Porta-Marina-Cefalu.jpg, the outdoor showing of Ulysses is disrupted by a storm," Porta Marina, Cefalu, Sicily"
1172,https://www.movie-locations.com/movies/c/Cinema-Paradiso-Castello-Del-Ventimiglia-Castelbuono.jpg, Toto goes to school," Castello dei Ventimiglia, Castelbuono, Sicily"
130073,https://www.movie-locations.com/movies/c/Cinderella-Grand-Bridge-Blenheim.jpg, the bridge on the palace grounds," Blenheim Palace, Woodstock, Oxfordshire"
130073,https://www.movie-locations.com/movies/c/../m/Madness-Of-King-George-Painted-Hall.jpg, Prince Kit and his men practise their fencing skills," Painted Hall, Old Royal Naval College, Greenwich, London SE10"
8494,https://www.movie-locations.com/movies/c/Cincinnati-Kid-St-Louis-Cathedral.jpg," The Kid walks through the rain, waiting for the big game"," Jackson Square and St Louis Cathedral, New Orleans"
8494,https://www.movie-locations.com/movies/c/Cincinnati-Kid-Lafayette-Hotel.jpg, the venue for the big game," Lafayette Hotel, St Charles Avenue, New Orleans"
59501,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Prince-Caspian-Listopadu.jpg," 'Whitehall, London'"," 17.listopadu, Prague"
59501,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Prince-Caspian-tube-station.jpg, the entrance to 'Strand Underground Station'," 17.listopadu, Prague"
59501,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Prince-Caspian-Cathedral-Cove-Coromandel.jpg, the Pevensies arrive in Narnia," Cathedral Cove, North Island, New Zealand"
41566,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Purakaunui-Bay.jpg, the kings and queens are crowned at  ‘Cair Paravel’," Purakaunui Bay, New Zealand"
41566,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Tiske-Steny.jpg, winter in Narnia," TiskÃ© stÄny, Tisa, Czech Republic"
41566,https://www.movie-locations.com/movies/c/Chronicles-Of-Narnia-Pravcicka-Brana.jpg, the Beavers take the children to the stone arch," Pravcicka Brana, Czech Republic"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-entrance.jpg, the Parker house," West 11th Street, Cleveland, Ohio"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-House-Cleveland.jpg, the Parker house," West 11th Street, Cleveland, Ohio"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-House-leg-lamp-Cleveland.jpg, the 'Leg Lamp' still proudly displayed in the Parker house," West 11th Street, Cleveland, Ohio"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-Public-Square-Cleveland.jpg, the Higbee store in ‘downtown Hohman’," Public Square, Cleveland, Ohio"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-Higbee.jpg, the Higbee store sign today," the Higbee store sign, Cleveland, Ohio"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-Cherry-Street-Bridge.jpg," ""Fudge!"""," Cherry Street Bridge, Cherry Street, Toronto, Ontario"
63329,https://www.movie-locations.com/movies/c/Christmas-Story-Batifole.jpg, Chinese Christmas dinner in the 'Chop Suey House'," Batifole, Gerrard Street East, Toronto, Ontario"
4014,https://www.movie-locations.com/movies/c/Chocolat-Flavigny-Sur-Ozerain.jpg," Flavigny-Sur-Ozerain, Franc"," Flavigny-Sur-Ozerain, France"
7247,https://www.movie-locations.com/movies/c/Chitty-Chitty-Bang-Bang-Cobstone-Mill.jpg, the home of inventor Caractacus Potts," Cobstone Windmill, Turville, Buckinghamshire"
7247,https://www.movie-locations.com/movies/c/Chitty-Chitty-Bang-Bang-Rothenburg-Ob-Der-Tauber.jpg, the Vulgarian town square," Rothenburg ob der Tauber, Germany"
7247,https://www.movie-locations.com/movies/c/Chitty-Chitty-Bang-Bang-Schloss-Neuschwanstein.jpg, Baron Bomburst’s Vulgarian castle," Schloss Neuschwanstein, Germany"
1252,https://www.movie-locations.com/movies/c/Chinatown-South-El-Molino.jpg, the Mulwray mansion," South El Molino Drive, South Pasadena"
1252,https://www.movie-locations.com/movies/c/Chinatown-Walkers-Cafe.jpg, Gittes leaves a watch under Mulwray's car," Walker's Cafe (currently closed), Paseo Del Mar, San Pedro"
1252,https://www.movie-locations.com/movies/c/../t/Training-Day-Pacific-Dining-Car.jpg, ‘Mulwray and Noah Cross argue outside the ‘Pig’n’Whistle’," Pacific Dining Car, West Sixth Street, downtown Los Angeles"
1252,https://www.movie-locations.com/movies/c/../../travel/la/la-pics/midtown/prince-restaurant.jpg, Gittes meets Mrs Mulwray at ‘The Brown Derby’," The Prince Restaurant, 3198 West Seventh Street, Koreatown, Los Angeles"
1252,https://www.movie-locations.com/movies/c/../s/Seven-South-Grand-Avenue_sharp.jpg, Gittes leaves Mrs Mulwray outside ‘The Brown Derby’," South Grand Avenue, Downtown Los Angeles"
1252,https://www.movie-locations.com/movies/c/Chinatown-Catalina-Island.jpg, Gittes visits Noah Cross, Catalina Island
1252,https://www.movie-locations.com/movies/c/Chinatown-Archer-School.jpg, ‘The Mar Vista Rest Home ’," Archer School for Girls, Brentwood, Los Angeles"
1252,https://www.movie-locations.com/movies/c/Chinatown-Canyon-Drive.jpg, Evelyn Mulwray visits the mysterious girl," Canyon Drive, Hollywood"
1252,https://www.movie-locations.com/movies/c/Chinatown-East-Kensington-Road.jpg, Gittes discovers the body of the fake ‘Mrs Mulwray’," East Kensington Road, Echo Park, Los Angeles"
1252,https://www.movie-locations.com/movies/c/Chinatown-Lemon-Grove-Avenue.jpg, Gittes dodges the cops at Curly’s ‘San Pedro’ house," Lemon Grove Avenue, East Hollywood"
7698,https://www.movie-locations.com/movies/c/China-Syndrome-Hinano-Cafe.jpg, the 'Ventana' power plant's local bar," Hinano Cafe, Washington Boulevard, Venice Beach, California"
30701,https://www.movie-locations.com/movies/c/Chimes-At-Midnight-Cardona.jpg, the court of King Henry IV," Castell de Cordona, Cordona, Barcelona"
30701,https://www.movie-locations.com/movies/c/Chimes-At-Midnight-Avila-walls.jpg, the city walls of 'London'," City Walls, Avila, Spain"
30701,https://www.movie-locations.com/movies/c/Chimes-At-Midnight-Calatanazor.jpg, Pistol and the ragtag army set out to battle," CalataÃ±azor, Soria, Spain"
30701,https://www.movie-locations.com/movies/c/Chimes-At-Midnight-Monasterio-de-Santa-Maria-de-Huerta.jpg, Falstaff is banished at Henry's coronation," Monastery of Santa MarÃ­a de Huerta, Soria, Spain"
30701,https://www.movie-locations.com/movies/c/Chimes-At-Midnight-Soria-church.jpg, the faÃ§ade of 'Westminster Abbey'," Church of Santo Domingo, Soria, Spain"
1991,https://www.movie-locations.com/movies/c/Childs-Play-Brewster-Apartments.jpg, Chucky in the apartment block," Brewster Apartments, 2800 North Pine Grove Avenue, Chicago"
2554,https://www.movie-locations.com/movies/c/Children-Of-The-Damned-St-Dunstan.jpg, the kiddies hole up," St Dunstan’s-in-the-East, London EC3"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Chilango.jpg, the coffee shop is blown up," Fleet Street, London EC4"
48774,https://www.movie-locations.com/movies/c/../i/Indiana-Jones-And-The-Last-Crusade-Lawrence Hall.jpg, Theo work in the glum ‘Ministry of Power’," Lawrence Hall, The Royal Horticultural Halls, Westminster, London SW1"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Bourne-Wood.jpg, old hippie Jasper lives in a hidden forest clearing," Bourne Wood, near Farnham, Surrey"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Ravenscroft-Street-E2.jpg, ransacking the tower blocks," Ravenscroft Street, Hackney, London E2"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Cable-Street-E1.jpg, Theo is dropped off after being abducted by the Fishes," Cable Street, London E1"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Great-Scotland-Yard-SW1.jpg, Theo is driven through crowds to the Ark," Great Scotland Yard, Westminster, London SW1"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Admiralty-Arch-SW1.jpg, Theo is taken through the checkpoint," Admiralty Arch, London SW1"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Cheshire-Street-E2.jpg, Theo and Julian alight from the bus," Cheshire Street, London E2"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Pedley-Street-E2.jpg, Theo is taken to meet the mysterious Kee," Pedley Street, London E2"
48774,https://www.movie-locations.com/movies/c/Children-Of-Men-Thomas-Street-Woolwich.jpg, Theo and Kee hide out in the abandoned bank building," Thomas Street, Woolwich, London SE18"
5991,https://www.movie-locations.com/movies/c/Chicago-Fermenting-Cellar.jpg, the prison block at 'Cook County Jail'," Fermenting Cellar Building, Distillery District, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Fermenting-Cellar-Yard.jpg, Hunyak is hanged in the 'prison yard'," Fermenting Cellar Building, Distillery District, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Trinity-Street.jpg, Roxie is carted away after shooting her lover," Trinity Street, Distillery District, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Casa-Loma-Oak-Room.jpg, the office of lawyer Billy Flynn," Oak Room, Casa Loma, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Canada-Life-Building.jpg, the exterior of Billy Flynn’s office," Canada Life Building, University Avenue, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Legislative-Building-entrance.jpg, the ‘Chicago’ courthouse exterior," Legislative Building, Queen’s Park, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Parkwood-Estate-Oshawa.jpg,  the home of socialite Kitty Baxter," Parkwood Estate, Oshawa, Ontario"
5991,https://www.movie-locations.com/movies/c/Chicago-Osgoode-Hall.jpg, the press gather around as Roxie leaves hospital," Osgoode Hall, Queen Street West, Toronto"
5991,https://www.movie-locations.com/movies/c/Chicago-Elgin-Theatre-auditorium.jpg, Roxie and Verna finally perform together in the ‘Chicago Theatre’," Elgin Theatre, Yonge Street, Toronto"
6666,https://www.movie-locations.com/movies/c/Discreet-Charm-Of-The-Bourgeoisie-Rue-De-Franqueville.jpg, Fernando Rey’s embassy," 2 rue de Franqueville, Passy, Paris."
8147,https://www.movie-locations.com/movies/c/Charly-G-Street.jpg, Charly’s home," G Street, Boston"
8147,https://www.movie-locations.com/movies/c/Charly-Commonwealth-Avenue.jpg," the ‘Nemur-Straus Clinic’, where the mind-altering experiments are performed"," Commonwealth Avenue, Boston"
6503,https://www.movie-locations.com/movies/c/Charlies-Angels-Full-Throttle-El-Capitan.jpg, the climax overlooking Hollywood," El Capitan Theater, Hollywood Boulevard, Hollywood"
6503,https://www.movie-locations.com/movies/c/../b/Big-Lebowski-Sheats-Goldstein-House.jpg, Alex’s smart new home," Sheats Goldstein House, Benedict Canyon, Los Angeles"
6503,https://www.movie-locations.com/movies/c/Charlies-Angels-Playboy-Mansion.jpg, the orphanage," Playboy Mansion, Charing Cross Road, Beverly Hills, Los Angeles"
6503,https://www.movie-locations.com/movies/c/Catch-Me-If-You-Can-Union-Station.jpg, the lair of Madison Lee," Union Station, Downtown Los Angeles"
6503,https://www.movie-locations.com/movies/c/Charlies-Angels-Full-Throttle-Graumans-Chinese-Theatre.jpg, the premiere of Maximum Extreme 2," Hollywood Boulevard, Hollywood."
6503,https://www.movie-locations.com/movies/c/../a/Almost-Famous-Roosevelt-Hotel-lobby.jpg, the gang invades the venerable hotel," Roosevelt Hotel, Hollywood Boulevard, Hollywood"
6503,https://www.movie-locations.com/movies/c/Charlies-Angels-Full-Throttle-Musso-&-Frank-Grill.jpg, handing over the suitcase," Musso & Frank Grill, Hollywood Boulevard, Hollywood"
206899,https://www.movie-locations.com/movies/c/Charlies-Angels-Carroll-Canal-Court.jpg, Natalie’s canalside home," Carroll Canal Court, Venice, Los Angeles"
206899,https://www.movie-locations.com/movies/c/Chaplin-Los-Angeles-Theatre.jpg, Natalie’s fantasy dance number," Los Angeles Theatre, 615 South Broadway, downtown Los Angeles"
206899,https://www.movie-locations.com/movies/c/Charlies-Angels-Gas-Tower.jpg, the Angels arrive at Roger Corwin’s Japanese-themed party," the Gas Company Building, 555 West Fifth Street at Grand Avenue, downtown Los Angeles"
26283,https://www.movie-locations.com/movies/c/Charley-Varrick-Genoa-Courthouse.jpg," ‘Tres Cruces Western Fidelity Bank’; Courthouse Museum, 191 First Street, Genoa, Californi"," ‘Tres Cruces Western Fidelity Bank’; Courthouse Museum, 191 First Street, Genoa, California"
1957,https://www.movie-locations.com/movies/c/Chariots-Of-Fire-St-Andrews-Beach.jpg, training on the beach," St Andrews, Scotland"
1957,https://www.movie-locations.com/movies/c/Chariots-Of-Fire-St-Mary-Le-Bow.jpg, the memorial service," St Mary Le Bow, Cheapside, London"
1957,https://www.movie-locations.com/movies/c/Chariots-Of-Fire-St-Andrews.jpg, training on the beach," St Andrews, Scotland"
1957,https://www.movie-locations.com/movies/c/Chariots-Of-Fire-Cafe-Royal.jpg, Harold Abrahams takes singer Sybil Gordon to the elegant restaurant," Oyster Bar, Cafe Royal, West Register Street, Edinburgh"
1957,https://www.movie-locations.com/movies/c/Chariots-Of-Fire-Assembly-Hall.jpg, Eric Liddell is late for trhe religious meeting," Assembly Hall, Edinburgh"
911,https://www.movie-locations.com/movies/c/Charade-24-Rue-Censier.jpg, Hepburn and Grant’s Latin Quarter hotel ‘St Jacques’," rue Censier, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Avenue-Velasquez.jpg, Reggie discovers her Paris home is deserted,"  avenue Velasquez, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Vrai-Guignolet.jpg, the Punch and Judy show," Vrai Guignolet, Jardin des Champs Élysées, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Pont-Au-Double.jpg, Hepburn and Grant speculate on the identity of the killer," Pont au Double, Paris"
911,https://www.movie-locations.com/movies/c/Charade-La-Comedia.jpg, Hepburn confuses the hapless tourist,"  La Comedia, rue Censier, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Rue-Censier.jpg, site of the ‘St Jacques’ metro station,"  rue Censier at rue de Mirbel, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Avenue-Matignon.jpg, Tex rushes to get the stamps," avenue Matignon at rue de Ponthieu, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Colonnade.jpg, the confrontation in the colonnade," Jardin du Palais Royal, Paris"
911,https://www.movie-locations.com/movies/c/Charade-Comedie-Francais.jpg, the climax in the theatre," Comédie Français, 2 rue de Richelieu, Paris"
7618,https://www.movie-locations.com/movies/c/Chaplin-Los-Angeles-Theatre.jpg," the glittering premiere of Limelight Los Angeles Theatre, 615 South Broadway, downtown Los Angele"," the glittering premiere of Limelight Los Angeles Theatre, 615 South Broadway, downtown Los Angeles"
63062,https://www.movie-locations.com/movies/c/Changeling-Webster-School.jpg, Walter’s school," Webster Elementary School, East Washington Boulevard, Pasadena"
63062,https://www.movie-locations.com/movies/c/Cruel-Intentions-All-Saints-Episcopal-Church.jpg, the church of crusading priest Briegleb," All Saints Church, Euclid Avenue, Pasadena"
2356,https://www.movie-locations.com/movies/c/Celebrity-South-Street.jpg, The riverfront apartment of ambitious journalist Lee Simon," 85 South Street, New York"
2356,https://www.movie-locations.com/movies/c/Celebrity-Barbetta.jpg, Robin disappears from the wedding ceremony," Barbetta Restaurant, West 46th Street, West Side, New York"
3858,https://www.movie-locations.com/movies/c/Cecil_B_Demented_Hippodrome.jpg, the abandoned hideout of DeMented’s Sprocket Holes crew," Hippodrome, North Eutaw Street, Baltimore"
3858,https://www.movie-locations.com/movies/c/Cecil-B-Demented-Harbor-Court.jpg, Hollywood star Honey Whitlock stays at the luxury hotel," Harbor Court, Light Street, Baltimore"
3858,https://www.movie-locations.com/movies/c/../0/12-Monkeys-Senator.jpg, Honey Whitlock is kidnapped at the movie premiere," Senator Theatre, York Road, Baltimore"
3858,https://www.movie-locations.com/movies/c/Cecil-B-Demented-Senator-sidewalk.jpg,,e
3858,https://www.movie-locations.com/movies/c/Cecil-B-Demented-Patterson.jpg, action fans fight a family audience," Patterson Theatre, Eastern Avenue, Baltimore"
3858,https://www.movie-locations.com/movies/c/Cecil-B-Demented-Apex.jpg, porn fans vs Teamsters," Apex, South Broadway, Fell’s Point, Baltimore"
180505,https://www.movie-locations.com/movies/c/Catch-Us-If-You-Can-Burgh-Island-Sea-Tractor.jpg," the ending, with the amazing sea tractor"," Burgh Island, Devon"
5989,https://www.movie-locations.com/movies/c/Catch-Me-If-You-Can-Roosevelt-Hotel-pool.jpg, Frank Abagnale stays in Hollywood," the pool, Roosevelt Hotel, 7000 Hollywood Boulevard, Hollywood"
5989,https://www.movie-locations.com/movies/c/Catch-Me-If-You-Can-Union-Station.jpg, The ‘Miami Mutual Bank'," Union Station, Alameda Street, downtown Los Angeles"
5989,https://www.movie-locations.com/movies/c/Catch-Me-If-You-Can-Roosevelt-Hotel-rear.jpg, The ‘Tropicana Motel entrance’," Roosevelt Hotel rear, Hawthorn Avenue, Hollywood"
5989,https://www.movie-locations.com/movies/c/Catch-Me-If-You-Can-East-California-Boulevard.jpg, Frank's mother's house," East California Boulevard, Pasadena"
5989,https://www.movie-locations.com/movies/c/../a/Addams-Family-Ebell-Of-Los-Angeles.jpg, Frank recruits the stewardesses," Ebell of Los Angeles, 4401 West Eighth Street at Lucerne Boulevard, off Wilshire Boulevard, midtown Los Angeles"
106295,https://www.movie-locations.com/movies/c/Castle-Of-The-Living-Dead-Villa-Odescalchi.jpg, Count Drago's castle," Villa Odescalchi, Bassano Romano, Italy"
106295,https://www.movie-locations.com/movies/c/Castle-Of-The-Living-Dead-Parco-Dei-Mostri.jpg, the weird garden of Count Drago's castle," Parco Dei Mostri, Bomarzo, Italy"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-2006-Grandhotel-Pupp.jpg, Bond and Vesper stay at the 'Hotel Splendide' in 'Montenegro'," Grandhotel Pupp, Karlovy Vary, Czech Republic"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-2006-Danube-House.jpg, Bond's first kill," Danube House, Karolinská, Karlin, Prague"
49272,https://www.movie-locations.com/movies/c/Casino-Royale-2006-Strahov-Monastery.jpg, M at the the ‘House of Commons Committee Room’," Philosophical Hall, Strahov Monastery Library, Prague"
